Order ID,Product,Cost,Quantity Ordered, Price Each ,Order Date,Purchase Address,City,State,Zip,Total Price
178802,AA Batteries (4-pack),3.456,4,3.84,4/24/2021,90 Wilson St,San Francisco,CA,94016,15.36
178803,20in Monitor,98.991,4,109.99,4/26/2021,86 Sunset St,New York City,NY,10001,439.96
178804,AAA Batteries (4-pack),2.691,1,2.99,4/11/2021,822 Lincoln St,Atlanta,GA,30301,2.99
178805,Apple Airpods Headphones,135,5,150,4/25/2021,742 Main St,San Francisco,CA,94016,750
178806,Apple Airpods Headphones,135,4,150,4/21/2021,881 Jefferson St,New York City,NY,10001,600
178807,34in Ultrawide Monitor,341.991,1,379.99,4/12/2021,387 4th St,Atlanta,GA,30301,379.99
178808,USB-C Charging Cable,10.755,2,11.95,4/24/2021,140 13th St,Boston,MA,2215,23.9
178809,Lightning Charging Cable,13.455,4,14.95,4/3/2021,637 Lincoln St,New York City,NY,10001,59.8
178810,AA Batteries (4-pack),3.456,4,3.84,4/16/2021,972 Walnut St,Boston,MA,2215,15.36
178811,Lightning Charging Cable,13.455,4,14.95,4/15/2021,752 Park St,Los Angeles,CA,90001,59.8
178812,Wired Headphones,10.791,3,11.99,4/18/2021,809 Spruce St,New York City,NY,10001,35.97
178813,USB-C Charging Cable,10.755,4,11.95,4/22/2021,342 River St,Los Angeles,CA,90001,47.8
178814,AAA Batteries (4-pack),2.691,5,2.99,4/9/2021,421 Meadow St,Los Angeles,CA,90001,14.95
178815,Lightning Charging Cable,13.455,5,14.95,4/11/2021,949 11th St,Boston,MA,2215,74.75
178816,ThinkPad Laptop,899.991,3,999.99,4/3/2021,112 Jackson St,Seattle,WA,98101,2999.97
178817,27in FHD Monitor,134.991,4,149.99,4/18/2021,971 Cedar St,San Francisco,CA,94016,599.96
178818,AA Batteries (4-pack),3.456,2,3.84,4/22/2021,605 6th St,Dallas,TX,75001,7.68
178819,Google Phone,540,1,600,4/26/2021,542 Center St,Los Angeles,CA,90001,600
178820,Apple Airpods Headphones,135,3,150,4/17/2021,420 Forest St,San Francisco,CA,94016,450
178821,ThinkPad Laptop,899.991,2,999.99,4/6/2021,180 1st St,Los Angeles,CA,90001,1999.98
178822,34in Ultrawide Monitor,341.991,3,379.99,4/26/2021,701 Johnson St,San Francisco,CA,94016,1139.97
178823,Lightning Charging Cable,13.455,1,14.95,4/26/2021,612 Meadow St,Seattle,WA,98101,14.95
178824,USB-C Charging Cable,10.755,5,11.95,4/12/2021,144 Center St,Boston,MA,2215,59.75
178825,iPhone,630,4,700,4/2/2021,705 Center St,Atlanta,GA,30301,2800
178825,Apple Airpods Headphones,135,4,150,4/2/2021,705 Center St,Atlanta,GA,30301,600
178826,34in Ultrawide Monitor,341.991,3,379.99,4/9/2021,968 Dogwood St,New York City,NY,10001,1139.97
178827,Wired Headphones,10.791,5,11.99,4/24/2021,177 Elm St,Portland,OR,97035,59.95
178828,Flatscreen TV,270,2,300,4/26/2021,656 2nd St,San Francisco,CA,94016,600
178829,ThinkPad Laptop,899.991,1,999.99,4/24/2021,933 Ridge St,Atlanta,GA,30301,999.99
178830,AA Batteries (4-pack),3.456,3,3.84,4/17/2021,246 6th St,New York City,NY,10001,11.52
178831,Flatscreen TV,270,2,300,4/2/2021,368 13th St,Los Angeles,CA,90001,600
178832,USB-C Charging Cable,10.755,2,11.95,4/6/2021,358 Walnut St,San Francisco,CA,94016,23.9
178833,AA Batteries (4-pack),3.456,1,3.84,4/21/2021,556 Adams St,Seattle,WA,98101,3.84
178834,Wired Headphones,10.791,1,11.99,4/10/2021,728 Dogwood St,Atlanta,GA,30301,11.99
178835,AA Batteries (4-pack),3.456,3,3.84,4/20/2021,173 Highland St,Los Angeles,CA,90001,11.52
178836,Wired Headphones,10.791,3,11.99,4/23/2021,830 River St,San Francisco,CA,94016,35.97
178837,AAA Batteries (4-pack),2.691,1,2.99,4/16/2021,273 Washington St,Dallas,TX,75001,2.99
178838,ThinkPad Laptop,899.991,3,999.99,4/12/2021,186 Spruce St,Seattle,WA,98101,2999.97
178839,Bose SoundSport Headphones,89.991,3,99.99,4/30/2021,102 Johnson St,New York City,NY,10001,299.97
178840,27in 4K Gaming Monitor,350.991,1,389.99,4/24/2021,740 North St,Dallas,TX,75001,389.99
178841,AA Batteries (4-pack),3.456,5,3.84,4/25/2021,810 11th St,New York City,NY,10001,19.2
178842,USB-C Charging Cable,10.755,3,11.95,4/11/2021,817 South St,Seattle,WA,98101,35.85
178843,AAA Batteries (4-pack),2.691,3,2.99,4/11/2021,996 Hill St,Los Angeles,CA,90001,8.97
178844,Vareebadd Phone,360,1,400,4/8/2021,961 6th St,San Francisco,CA,94016,400
178845,Lightning Charging Cable,13.455,4,14.95,4/26/2021,130 Meadow St,Los Angeles,CA,90001,59.8
178846,Apple Airpods Headphones,135,3,150,4/23/2021,117 Adams St,Seattle,WA,98101,450
178847,USB-C Charging Cable,10.755,2,11.95,4/2/2021,465 Pine St,Dallas,TX,75001,23.9
178848,Apple Airpods Headphones,135,4,150,4/19/2021,233 Lake St,Los Angeles,CA,90001,600
178849,AAA Batteries (4-pack),2.691,5,2.99,4/24/2021,929 Walnut St,New York City,NY,10001,14.95
178850,Apple Airpods Headphones,135,4,150,4/12/2021,129 Cherry St,Dallas,TX,75001,600
178851,AA Batteries (4-pack),3.456,2,3.84,4/5/2021,264 14th St,Boston,MA,2215,7.68
178852,Bose SoundSport Headphones,89.991,4,99.99,4/12/2021,358 Lincoln St,Los Angeles,CA,90001,399.96
178853,USB-C Charging Cable,10.755,1,11.95,4/13/2021,53 Hill St,San Francisco,CA,94016,11.95
178854,Macbook Pro Laptop,1530,3,1700,4/10/2021,565 Ridge St,Dallas,TX,75001,5100
178855,Wired Headphones,10.791,3,11.99,4/14/2021,569 Cedar St,Portland,OR,97035,35.97
178856,Apple Airpods Headphones,135,5,150,4/27/2021,896 Elm St,Portland,OR,97035,750
178857,Apple Airpods Headphones,135,4,150,4/12/2021,37 Lakeview St,Dallas,TX,75001,600
178858,27in FHD Monitor,134.991,5,149.99,4/7/2021,351 Lake St,San Francisco,CA,94016,749.95
178859,Apple Airpods Headphones,135,1,150,4/13/2021,404 Dogwood St,San Francisco,CA,94016,150
178860,Bose SoundSport Headphones,89.991,2,99.99,4/24/2021,604 Cherry St,New York City,NY,10001,199.98
178861,Lightning Charging Cable,13.455,2,14.95,4/27/2021,596 Sunset St,Austin,TX,73301,29.9
178862,Google Phone,540,1,600,4/26/2021,547 9th St,Seattle,WA,98101,600
178863,34in Ultrawide Monitor,341.991,2,379.99,4/1/2021,764 Adams St,San Francisco,CA,94016,759.98
178864,Lightning Charging Cable,13.455,4,14.95,4/2/2021,334 Highland St,San Francisco,CA,94016,59.8
178865,AAA Batteries (4-pack),2.691,5,2.99,4/20/2021,764 Spruce St,Boston,MA,2215,14.95
178866,AAA Batteries (4-pack),2.691,1,2.99,4/17/2021,872 Hill St,Los Angeles,CA,90001,2.99
178867,Google Phone,540,3,600,4/26/2021,137 Cedar St,Seattle,WA,98101,1800
178868,AAA Batteries (4-pack),2.691,5,2.99,4/25/2021,808 4th St,San Francisco,CA,94016,14.95
178869,USB-C Charging Cable,10.755,2,11.95,4/11/2021,391 2nd St,San Francisco,CA,94016,23.9
178870,Apple Airpods Headphones,135,1,150,4/22/2021,835 Jackson St,San Francisco,CA,94016,150
178871,Apple Airpods Headphones,135,4,150,4/21/2021,436 Johnson St,Los Angeles,CA,90001,600
178872,Wired Headphones,10.791,3,11.99,4/24/2021,925 Highland St,Los Angeles,CA,90001,35.97
178873,USB-C Charging Cable,10.755,4,11.95,4/17/2021,78 7th St,Boston,MA,2215,47.8
178874,27in FHD Monitor,134.991,3,149.99,4/30/2021,616 Forest St,Los Angeles,CA,90001,449.97
178875,Macbook Pro Laptop,1530,1,1700,4/26/2021,924 Cedar St,San Francisco,CA,94016,1700
178876,USB-C Charging Cable,10.755,5,11.95,4/28/2021,696 Cedar St,Boston,MA,2215,59.75
178877,27in 4K Gaming Monitor,350.991,5,389.99,4/30/2021,997 Lakeview St,San Francisco,CA,94016,1949.95
178878,USB-C Charging Cable,10.755,1,11.95,4/15/2021,304 Lake St,San Francisco,CA,94016,11.95
178879,LG Washing Machine,540,5,600,4/16/2021,792 Maple St,Portland,OR,97035,3000
178880,Lightning Charging Cable,13.455,4,14.95,4/10/2021,793 6th St,San Francisco,CA,94016,59.8
178881,Flatscreen TV,270,1,300,4/4/2021,415 Adams St,New York City,NY,10001,300
178882,Lightning Charging Cable,13.455,5,14.95,4/2/2021,568 Forest St,San Francisco,CA,94016,74.75
178883,LG Dryer,540,3,600,4/29/2021,575 6th St,Atlanta,GA,30301,1800
178884,Bose SoundSport Headphones,89.991,2,99.99,4/12/2021,726 4th St,Los Angeles,CA,90001,199.98
178885,iPhone,630,3,700,4/28/2021,12 Hill St,San Francisco,CA,94016,2100
178886,Google Phone,540,3,600,4/8/2021,207 Spruce St,Atlanta,GA,30301,1800
178886,Wired Headphones,10.791,2,11.99,4/8/2021,207 Spruce St,Atlanta,GA,30301,23.98
178887,Lightning Charging Cable,13.455,3,14.95,4/17/2021,880 Hill St,Los Angeles,CA,90001,44.85
178888,USB-C Charging Cable,10.755,4,11.95,4/25/2021,736 6th St,San Francisco,CA,94016,47.8
178889,Lightning Charging Cable,13.455,1,14.95,4/24/2021,18 4th St,New York City,NY,10001,14.95
178890,USB-C Charging Cable,10.755,3,11.95,4/20/2021,303 Meadow St,San Francisco,CA,94016,35.85
178891,34in Ultrawide Monitor,341.991,3,379.99,4/15/2021,903 Forest St,San Francisco,CA,94016,1139.97
178892,Flatscreen TV,270,4,300,4/26/2021,240 5th St,New York City,NY,10001,1200
178893,Lightning Charging Cable,13.455,1,14.95,4/14/2021,516 5th St,San Francisco,CA,94016,14.95
178894,AAA Batteries (4-pack),2.691,1,2.99,4/8/2021,523 Jackson St,Atlanta,GA,30301,2.99
178895,Apple Airpods Headphones,135,1,150,4/11/2021,570 Hill St,New York City,NY,10001,150
178896,Apple Airpods Headphones,135,1,150,4/11/2021,308 4th St,San Francisco,CA,94016,150
178897,Google Phone,540,1,600,4/26/2021,684 13th St,Seattle,WA,98101,600
178898,34in Ultrawide Monitor,341.991,1,379.99,4/6/2021,661 Forest St,San Francisco,CA,94016,379.99
178899,20in Monitor,98.991,3,109.99,4/29/2021,406 Chestnut St,Los Angeles,CA,90001,329.97
178900,AA Batteries (4-pack),3.456,4,3.84,4/13/2021,882 Washington St,San Francisco,CA,94016,15.36
178901,USB-C Charging Cable,10.755,4,11.95,4/28/2021,76 Park St,San Francisco,CA,94016,47.8
178902,27in FHD Monitor,134.991,4,149.99,4/13/2021,310 9th St,New York City,NY,10001,599.96
178903,USB-C Charging Cable,10.755,3,11.95,4/20/2021,523 Dogwood St,Boston,MA,2215,35.85
178904,AAA Batteries (4-pack),2.691,1,2.99,4/16/2021,348 Center St,Los Angeles,CA,90001,2.99
178905,LG Dryer,540,3,600,4/19/2021,22 Adams St,New York City,NY,10001,1800
178906,LG Washing Machine,540,3,600,4/7/2021,994 Chestnut St,San Francisco,CA,94016,1800
178907,AAA Batteries (4-pack),2.691,1,2.99,4/12/2021,80 14th St,San Francisco,CA,94016,2.99
178908,Lightning Charging Cable,13.455,3,14.95,4/22/2021,35 Jefferson St,New York City,NY,10001,44.85
178909,Lightning Charging Cable,13.455,5,14.95,4/7/2021,544 Chestnut St,Portland,ME,4101,74.75
178910,27in FHD Monitor,134.991,4,149.99,4/13/2021,58 11th St,New York City,NY,10001,599.96
178911,27in FHD Monitor,134.991,1,149.99,4/25/2021,92 14th St,Portland,OR,97035,149.99
178912,Wired Headphones,10.791,2,11.99,4/3/2021,913 South St,Seattle,WA,98101,23.98
178913,Lightning Charging Cable,13.455,4,14.95,4/6/2021,392 8th St,Portland,OR,97035,59.8
178914,Wired Headphones,10.791,4,11.99,4/4/2021,217 Cedar St,San Francisco,CA,94016,47.96
178915,AA Batteries (4-pack),3.456,4,3.84,4/25/2021,654 12th St,San Francisco,CA,94016,15.36
178916,USB-C Charging Cable,10.755,2,11.95,4/13/2021,868 10th St,Boston,MA,2215,23.9
178917,Lightning Charging Cable,13.455,1,14.95,4/24/2021,616 Hickory St,Portland,OR,97035,14.95
178918,AA Batteries (4-pack),3.456,1,3.84,4/23/2021,317 Meadow St,San Francisco,CA,94016,3.84
178919,Bose SoundSport Headphones,89.991,5,99.99,4/9/2021,373 Madison St,San Francisco,CA,94016,499.95
178920,34in Ultrawide Monitor,341.991,1,379.99,4/21/2021,590 12th St,Portland,OR,97035,379.99
178921,Bose SoundSport Headphones,89.991,5,99.99,4/25/2021,888 Sunset St,Los Angeles,CA,90001,499.95
178922,27in FHD Monitor,134.991,2,149.99,4/27/2021,526 Sunset St,San Francisco,CA,94016,299.98
178923,iPhone,630,4,700,4/17/2021,381 Cherry St,San Francisco,CA,94016,2800
178924,Lightning Charging Cable,13.455,2,14.95,4/18/2021,931 Cedar St,Austin,TX,73301,29.9
178925,AA Batteries (4-pack),3.456,4,3.84,4/28/2021,569 Lincoln St,Seattle,WA,98101,15.36
178926,AA Batteries (4-pack),3.456,2,3.84,4/5/2021,908 Cherry St,Portland,OR,97035,7.68
178927,Wired Headphones,10.791,5,11.99,4/22/2021,908 Johnson St,Dallas,TX,75001,59.95
178928,20in Monitor,98.991,4,109.99,4/7/2021,775 North St,Boston,MA,2215,439.96
178929,Lightning Charging Cable,13.455,4,14.95,4/14/2021,41 Lakeview St,Boston,MA,2215,59.8
178930,AA Batteries (4-pack),3.456,5,3.84,4/18/2021,74 Adams St,San Francisco,CA,94016,19.2
178931,USB-C Charging Cable,10.755,4,11.95,4/3/2021,72 Lincoln St,Boston,MA,2215,47.8
178932,Wired Headphones,10.791,2,11.99,4/4/2021,440 Wilson St,Portland,OR,97035,23.98
178933,Lightning Charging Cable,13.455,4,14.95,4/24/2021,194 Sunset St,San Francisco,CA,94016,59.8
178934,Bose SoundSport Headphones,89.991,4,99.99,4/24/2021,180 Madison St,Seattle,WA,98101,399.96
178935,Google Phone,540,1,600,4/16/2021,725 Wilson St,Los Angeles,CA,90001,600
178936,AAA Batteries (4-pack),2.691,2,2.99,4/1/2021,373 6th St,Atlanta,GA,30301,5.98
178937,ThinkPad Laptop,899.991,2,999.99,4/4/2021,196 Jackson St,San Francisco,CA,94016,1999.98
178938,AAA Batteries (4-pack),2.691,3,2.99,4/22/2021,227 Forest St,Boston,MA,2215,8.97
178939,iPhone,630,1,700,4/3/2021,793 Washington St,Seattle,WA,98101,700
178940,Lightning Charging Cable,13.455,5,14.95,4/29/2021,320 Forest St,San Francisco,CA,94016,74.75
178941,Apple Airpods Headphones,135,2,150,4/6/2021,747 Highland St,San Francisco,CA,94016,300
178942,20in Monitor,98.991,4,109.99,4/25/2021,859 South St,Seattle,WA,98101,439.96
178943,20in Monitor,98.991,2,109.99,4/26/2021,561 Lake St,Seattle,WA,98101,219.98
178944,AAA Batteries (4-pack),2.691,4,2.99,4/9/2021,380 14th St,New York City,NY,10001,11.96
178945,Flatscreen TV,270,2,300,4/27/2021,276 13th St,Los Angeles,CA,90001,600
178946,Wired Headphones,10.791,4,11.99,4/30/2021,832 Hill St,Los Angeles,CA,90001,47.96
178947,27in FHD Monitor,134.991,5,149.99,4/22/2021,344 4th St,San Francisco,CA,94016,749.95
178948,USB-C Charging Cable,10.755,3,11.95,4/9/2021,41 Dogwood St,Los Angeles,CA,90001,35.85
178949,27in FHD Monitor,134.991,2,149.99,4/12/2021,200 Jefferson St,Los Angeles,CA,90001,299.98
178950,Wired Headphones,10.791,1,11.99,4/19/2021,518 Forest St,Portland,ME,4101,11.99
178951,AAA Batteries (4-pack),2.691,3,2.99,4/14/2021,784 Dogwood St,San Francisco,CA,94016,8.97
178952,USB-C Charging Cable,10.755,4,11.95,4/28/2021,339 Center St,Portland,OR,97035,47.8
178953,27in FHD Monitor,134.991,5,149.99,4/24/2021,828 Adams St,Los Angeles,CA,90001,749.95
178954,Google Phone,540,5,600,4/17/2021,400 11th St,Boston,MA,2215,3000
178954,USB-C Charging Cable,10.755,4,11.95,4/17/2021,400 11th St,Boston,MA,2215,47.8
178955,34in Ultrawide Monitor,341.991,3,379.99,4/21/2021,799 Forest St,San Francisco,CA,94016,1139.97
178956,USB-C Charging Cable,10.755,1,11.95,4/9/2021,523 Church St,Seattle,WA,98101,11.95
178957,27in FHD Monitor,134.991,2,149.99,4/25/2021,739 Highland St,Portland,OR,97035,299.98
178958,Wired Headphones,10.791,3,11.99,4/19/2021,857 South St,San Francisco,CA,94016,35.97
178959,AAA Batteries (4-pack),2.691,4,2.99,4/7/2021,812 West St,San Francisco,CA,94016,11.96
178960,Wired Headphones,10.791,4,11.99,4/14/2021,63 Lake St,Atlanta,GA,30301,47.96
178961,Lightning Charging Cable,13.455,3,14.95,4/30/2021,914 Chestnut St,Portland,OR,97035,44.85
178962,Google Phone,540,4,600,4/30/2021,601 Chestnut St,Boston,MA,2215,2400
178963,USB-C Charging Cable,10.755,2,11.95,4/27/2021,340 Lincoln St,Los Angeles,CA,90001,23.9
178964,AA Batteries (4-pack),3.456,5,3.84,4/5/2021,338 12th St,Boston,MA,2215,19.2
178965,Lightning Charging Cable,13.455,5,14.95,4/22/2021,595 10th St,Los Angeles,CA,90001,74.75
178966,Lightning Charging Cable,13.455,4,14.95,4/15/2021,974 Dogwood St,New York City,NY,10001,59.8
178967,Google Phone,540,5,600,4/27/2021,651 4th St,Seattle,WA,98101,3000
178968,34in Ultrawide Monitor,341.991,4,379.99,4/24/2021,683 11th St,San Francisco,CA,94016,1519.96
178969,Bose SoundSport Headphones,89.991,5,99.99,4/24/2021,712 1st St,Portland,ME,4101,499.95
178970,ThinkPad Laptop,899.991,5,999.99,4/21/2021,987 2nd St,Boston,MA,2215,4999.95
178971,AA Batteries (4-pack),3.456,3,3.84,4/29/2021,787 Maple St,Boston,MA,2215,11.52
178972,USB-C Charging Cable,10.755,5,11.95,4/28/2021,75 6th St,Boston,MA,2215,59.75
178973,Bose SoundSport Headphones,89.991,2,99.99,4/10/2021,608 Sunset St,Dallas,TX,75001,199.98
178974,AAA Batteries (4-pack),2.691,2,2.99,4/24/2021,262 2nd St,San Francisco,CA,94016,5.98
178975,27in 4K Gaming Monitor,350.991,5,389.99,4/3/2021,743 1st St,Seattle,WA,98101,1949.95
178976,iPhone,630,3,700,4/23/2021,90 Elm St,Los Angeles,CA,90001,2100
178977,AAA Batteries (4-pack),2.691,3,2.99,4/11/2021,558 Adams St,Los Angeles,CA,90001,8.97
178978,20in Monitor,98.991,3,109.99,4/11/2021,113 Spruce St,New York City,NY,10001,329.97
178979,27in FHD Monitor,134.991,1,149.99,4/16/2021,719 Lakeview St,San Francisco,CA,94016,149.99
178980,27in 4K Gaming Monitor,350.991,2,389.99,4/30/2021,315 River St,Los Angeles,CA,90001,779.98
178981,Wired Headphones,10.791,4,11.99,4/7/2021,10 Pine St,Dallas,TX,75001,47.96
178982,Wired Headphones,10.791,3,11.99,4/10/2021,80 Maple St,Austin,TX,73301,35.97
178983,Lightning Charging Cable,13.455,4,14.95,4/1/2021,491 Maple St,New York City,NY,10001,59.8
178984,AA Batteries (4-pack),3.456,3,3.84,4/16/2021,266 Washington St,San Francisco,CA,94016,11.52
178985,Apple Airpods Headphones,135,1,150,4/24/2021,637 10th St,Portland,OR,97035,150
178986,AAA Batteries (4-pack),2.691,3,2.99,4/11/2021,864 Hill St,San Francisco,CA,94016,8.97
178987,USB-C Charging Cable,10.755,2,11.95,4/10/2021,136 West St,New York City,NY,10001,23.9
178988,AAA Batteries (4-pack),2.691,2,2.99,4/18/2021,334 Dogwood St,Los Angeles,CA,90001,5.98
178989,Vareebadd Phone,360,1,400,4/10/2021,891 Jefferson St,San Francisco,CA,94016,400
178989,USB-C Charging Cable,10.755,3,11.95,4/10/2021,891 Jefferson St,San Francisco,CA,94016,35.85
178990,Google Phone,540,2,600,4/10/2021,417 13th St,San Francisco,CA,94016,1200
178990,USB-C Charging Cable,10.755,4,11.95,4/10/2021,417 13th St,San Francisco,CA,94016,47.8
178991,ThinkPad Laptop,899.991,2,999.99,4/27/2021,721 Maple St,Los Angeles,CA,90001,1999.98
178992,AAA Batteries (4-pack),2.691,2,2.99,4/27/2021,138 Spruce St,Seattle,WA,98101,5.98
178993,Lightning Charging Cable,13.455,2,14.95,4/19/2021,794 Ridge St,San Francisco,CA,94016,29.9
178994,Lightning Charging Cable,13.455,3,14.95,4/29/2021,643 6th St,New York City,NY,10001,44.85
178995,USB-C Charging Cable,10.755,4,11.95,4/7/2021,33 Cherry St,San Francisco,CA,94016,47.8
178996,Macbook Pro Laptop,1530,5,1700,4/16/2021,950 8th St,Boston,MA,2215,8500
178997,Bose SoundSport Headphones,89.991,1,99.99,4/2/2021,414 Maple St,Dallas,TX,75001,99.99
178998,20in Monitor,98.991,4,109.99,4/11/2021,4 8th St,New York City,NY,10001,439.96
178999,LG Dryer,540,2,600,4/18/2021,129 7th St,Austin,TX,73301,1200
179000,iPhone,630,4,700,4/23/2021,181 Cedar St,San Francisco,CA,94016,2800
179000,Lightning Charging Cable,13.455,1,14.95,4/23/2021,181 Cedar St,San Francisco,CA,94016,14.95
179001,AAA Batteries (4-pack),2.691,2,2.99,4/5/2021,988 Elm St,Los Angeles,CA,90001,5.98
179002,AAA Batteries (4-pack),2.691,4,2.99,4/12/2021,816 14th St,San Francisco,CA,94016,11.96
179003,AA Batteries (4-pack),3.456,3,3.84,4/9/2021,781 Hill St,San Francisco,CA,94016,11.52
179004,Wired Headphones,10.791,1,11.99,4/26/2021,374 5th St,Seattle,WA,98101,11.99
179005,Apple Airpods Headphones,135,5,150,4/19/2021,727 7th St,Portland,OR,97035,750
179006,AA Batteries (4-pack),3.456,1,3.84,4/10/2021,35 Adams St,San Francisco,CA,94016,3.84
179007,Apple Airpods Headphones,135,4,150,4/29/2021,122 Chestnut St,Los Angeles,CA,90001,600
179008,iPhone,630,2,700,4/16/2021,186 Maple St,Boston,MA,2215,1400
179009,AA Batteries (4-pack),3.456,1,3.84,4/14/2021,937 7th St,Los Angeles,CA,90001,3.84
179010,Wired Headphones,10.791,4,11.99,4/17/2021,154 1st St,Portland,ME,4101,47.96
179011,Lightning Charging Cable,13.455,3,14.95,4/28/2021,87 7th St,Seattle,WA,98101,44.85
179012,Lightning Charging Cable,13.455,5,14.95,4/18/2021,86 Church St,Los Angeles,CA,90001,74.75
179013,27in FHD Monitor,134.991,5,149.99,4/9/2021,944 Willow St,Atlanta,GA,30301,749.95
179014,Lightning Charging Cable,13.455,5,14.95,4/4/2021,413 4th St,New York City,NY,10001,74.75
179015,27in 4K Gaming Monitor,350.991,3,389.99,4/29/2021,167 Wilson St,San Francisco,CA,94016,1169.97
179016,Apple Airpods Headphones,135,4,150,4/23/2021,477 Hill St,Seattle,WA,98101,600
179017,Apple Airpods Headphones,135,4,150,4/27/2021,109 Lakeview St,Portland,OR,97035,600
179018,iPhone,630,4,700,4/23/2021,913 2nd St,Dallas,TX,75001,2800
179019,Wired Headphones,10.791,3,11.99,4/11/2021,922 Maple St,New York City,NY,10001,35.97
179020,Lightning Charging Cable,13.455,5,14.95,4/28/2021,758 9th St,San Francisco,CA,94016,74.75
179021,AA Batteries (4-pack),3.456,4,3.84,4/19/2021,51 Main St,Boston,MA,2215,15.36
179022,AA Batteries (4-pack),3.456,1,3.84,4/25/2021,561 Maple St,San Francisco,CA,94016,3.84
179023,AA Batteries (4-pack),3.456,5,3.84,4/18/2021,585 Spruce St,Los Angeles,CA,90001,19.2
179024,Google Phone,540,4,600,4/13/2021,475 Lake St,New York City,NY,10001,2400
